time,vx,vy,vz
189.95404052734375,-0.18348418176174164,-0.04433813318610191,0.05453488230705261
187.56341552734375,-0.11834023892879486,-0.0427965372800827,0.053372107446193695
187.87550354003906,-0.132904514670372,-0.038017041981220245,0.08449918031692505
186.00917053222656,-0.1466263383626938,-0.014929277822375298,0.10786664485931396
190.96231079101562,-0.17454537749290466,0.013450038619339466,0.12125256657600403
194.07391357421875,-0.17834852635860443,0.04587326571345329,0.12360041588544846
189.82577514648438,-0.21685586869716644,0.05253424122929573,0.10559778660535812
198.3814239501953,-0.23991887271404266,0.08906371146440506,0.08316250145435333
196.4943389892578,-0.24923785030841827,0.08521068841218948,0.0458834134042263
195.658203125,-0.2649891972541809,0.1037326231598854,0.02644333429634571
204.9033660888672,-0.2727281153202057,0.055439483374357224,0.001090139034204185
196.64979553222656,-0.23030921816825867,0.07511644810438156,0.00885224249213934
193.71701049804688,-0.21661771833896637,0.044868290424346924,0.005981584079563618
186.49386596679688,-0.20285309851169586,0.044617798179388046,0.018175341188907623
187.45184326171875,-0.19522255659103394,0.04523393139243126,0.02159961313009262
188.6563262939453,-0.20762674510478973,0.0451408326625824,0.02207123301923275
192.02589416503906,-0.21584297716617584,0.05297787860035896,0.01693306677043438
76.68923950195312,-0.004009719472378492,0.015114406123757362,-0.0011664354242384434
91.74537658691406,-0.04931959509849548,-0.0037871787790209055,0.013869065791368484
108.60919952392578,-0.02179427444934845,0.017248712480068207,-0.09436692297458649
116.94955444335938,-0.039780162274837494,-0.13817940652370453,-0.04623480141162872
188.3056182861328,-0.21447806060314178,0.0022661425173282623,-0.0052383397705852985
193.68386840820312,-0.205406054854393,-0.018972383812069893,-0.002814416540786624
185.39190673828125,-0.2124875783920288,-0.04748183861374855,0.0006171443383209407
193.0849609375,-0.22042186558246613,-0.05759137496352196,0.008869091048836708
187.11495971679688,-0.21680037677288055,-0.08515778928995132,0.011862610466778278
189.30340576171875,-0.2120455801486969,-0.08106797933578491,0.014074747450649738
195.810791015625,-0.20858480036258698,-0.0830131471157074,0.01037408784031868
186.26547241210938,-0.22491157054901123,-0.10877860337495804,0.0050575705245137215
192.10076904296875,-0.23779746890068054,-0.13174930214881897,0.0005901731783524156
190.53555297851562,-0.22278495132923126,-0.13388723134994507,0.004096518270671368
186.51580810546875,-0.22022633254528046,-0.13928170502185822,0.00927824154496193
190.24301147460938,-0.1944078952074051,-0.14350107312202454,0.013655773364007473
186.98239135742188,-0.18432442843914032,-0.16248269379138947,0.03350755199790001
193.71080017089844,-0.18586954474449158,-0.19080117344856262,0.050013937056064606
187.8101806640625,-0.18385039269924164,-0.197222039103508,0.07871697843074799
190.74034118652344,-0.15944616496562958,-0.15784506499767303,0.10150737315416336
188.42149353027344,-0.21800830960273743,-0.16328512132167816,0.09128400683403015
186.04898071289062,-0.2520436942577362,-0.12713688611984253,0.08184843510389328
187.99734497070312,-0.2731558382511139,-0.12064918130636215,0.054712001234292984
191.5872039794922,-0.2957428991794586,-0.11916936933994293,0.03104443848133087
192.9085235595703,-0.30287712812423706,-0.14971411228179932,0.028351226821541786
188.93814086914062,-0.2782333493232727,-0.15651239454746246,0.031493719667196274
188.15969848632812,-0.26879221200942993,-0.15467089414596558,0.05768762528896332
187.62826538085938,-0.24592678248882294,-0.168588787317276,0.08497938513755798
191.10394287109375,-0.24686552584171295,-0.14891736209392548,0.10433298349380493
189.8515167236328,-0.23246914148330688,-0.12827058136463165,0.1168316900730133
187.41702270507812,-0.22218520939350128,-0.11049720644950867,0.11024367064237595
195.35780334472656,-0.20583443343639374,-0.08759001642465591,0.10025083273649216
194.6988067626953,-0.18021459877490997,-0.059319473803043365,0.0855027437210083
192.63839721679688,-0.19655607640743256,-0.05662013217806816,0.08722709119319916
185.8859100341797,-0.198043555021286,-0.04317144677042961,0.0940089076757431
188.00926208496094,-0.22175993025302887,-0.02380162477493286,0.09858845919370651
187.5155029296875,-0.24432480335235596,-0.010622174479067326,0.10705677419900894
187.54196166992188,-0.26684942841529846,0.002324623055756092,0.09606681019067764
185.9519500732422,-0.2542354166507721,0.008576585911214352,0.09255584329366684
193.02964782714844,-0.2667312026023865,0.022012289613485336,0.08971669524908066
187.77084350585938,-0.2559588849544525,0.033287499099969864,0.0817624107003212
193.09353637695312,-0.28401222825050354,0.028260450810194016,-0.04841376096010208
185.80580139160156,-0.26571008563041687,0.01307627372443676,-0.19186215102672577
185.1823272705078,-0.2073400914669037,0.019116796553134918,-0.2800104022026062
197.10421752929688,-0.16904881596565247,0.05195116996765137,-0.350995808839798
186.87391662597656,-0.13598109781742096,0.07111859321594238,-0.38197922706604004
193.4273223876953,-0.0996229350566864,0.09335881471633911,-0.35152295231819153
190.48309326171875,-0.014142842963337898,0.12913882732391357,-0.22140899300575256
188.3666534423828,0.06523239612579346,0.10288477689027786,-0.050778549164533615
189.1121826171875,-0.0021627990063279867,0.06519986689090729,0.07472705096006393
193.52174377441406,-0.09205177426338196,0.06001679599285126,0.11740940064191818
190.63067626953125,-0.1888357549905777,-0.01975058764219284,0.05016222596168518
191.42626953125,-0.15880320966243744,0.05815356597304344,-0.02489902451634407
187.6967010498047,-0.10676021873950958,0.08727109432220459,-0.02582714892923832
196.76495361328125,-0.04460267350077629,0.11320073157548904,0.0759185180068016
74.74971008300781,0.01958291232585907,0.04901871457695961,-0.03092223033308983
87.47172546386719,0.028353780508041382,0.1241985559463501,-0.01771893911063671
106.99939727783203,0.1462823450565338,0.02843836136162281,-0.04065078869462013
114.45426940917969,0.19610311090946198,-0.19500663876533508,-0.06535083800554276
191.5149688720703,-0.11309128999710083,0.053990282118320465,0.05064180865883827
192.67726135253906,-0.1792135387659073,0.11047673225402832,-0.016107887029647827
189.8546142578125,-0.20230098068714142,0.053079042583703995,0.00597319845110178
189.5923614501953,-0.23424020409584045,0.02923327311873436,0.09426595270633698
192.84701538085938,-0.21566931903362274,0.024415822699666023,0.07502639293670654
184.80038452148438,-0.2445867657661438,0.0007800836465321481,0.03999747708439827
187.36361694335938,-0.2093437761068344,0.006493458058685064,0.04681852087378502
187.99234008789062,-0.16853725910186768,0.034432005137205124,0.06548988819122314
184.9040985107422,-0.16541463136672974,0.0220699030905962,0.07411742955446243
192.92425537109375,-0.1479402780532837,-0.010566099546849728,0.09425085783004761
191.82086181640625,-0.16676299273967743,-0.04706595093011856,0.12298759073019028
187.25514221191406,-0.22180485725402832,-0.030128946527838707,0.15416769683361053
195.7011260986328,-0.24975009262561798,-0.0512022003531456,0.14470939338207245
189.70298767089844,-0.2732740640640259,-0.0662403330206871,0.14071343839168549
188.85040283203125,-0.3098349869251251,-0.10508277267217636,0.132933109998703
189.39947509765625,-0.30402320623397827,-0.12080004066228867,0.1282563954591751
188.44317626953125,-0.3199496865272522,-0.08362064510583878,0.13926160335540771
188.85159301757812,-0.32753118872642517,-0.07042589038610458,0.16017714142799377
201.49325561523438,-0.343425989151001,-0.0399448499083519,0.14335897564888
191.8621063232422,-0.3489955961704254,-0.059381403028964996,0.05933954194188118
188.38357543945312,-0.3428499102592468,-0.0675937831401825,0.018491478636860847
191.33615112304688,-0.2583661377429962,-0.05094343051314354,-0.03978818282485008
186.8205108642578,-0.1482493281364441,-0.04457160830497742,-0.11367950588464737
191.74147033691406,-0.13296358287334442,-0.08323834836483002,-0.10408240556716919
187.34072875976562,-0.14195194840431213,-0.21305818855762482,-0.036715731024742126
187.4828338623047,-0.14753665030002594,-0.14749595522880554,0.02927914448082447
189.02206420898438,0.04687676206231117,-0.07997795194387436,0.10655037313699722
187.90126037597656,0.13834746181964874,-0.13601833581924438,0.17719566822052002
195.13796997070312,0.21389251947402954,-0.18007807433605194,0.16944751143455505
186.95068359375,0.21200105547904968,-0.21527889370918274,0.13180319964885712
189.3887481689453,0.23507912456989288,-0.19108439981937408,0.15407715737819672
189.94259643554688,0.25461339950561523,-0.17421282827854156,0.19353118538856506
184.58128356933594,0.2970147728919983,-0.13284961879253387,0.236040860414505
190.76991271972656,0.24143168330192566,-0.08063939213752747,0.258760929107666
185.47987365722656,0.08531354367733002,-0.05252457037568092,0.2363157421350479
201.07675170898438,0.031675297766923904,-0.05868672579526901,0.16994322836399078
188.5306854248047,-0.015849759802222252,-0.06381072103977203,0.07876347750425339
191.36166381835938,-0.07546454668045044,-0.05586136877536774,0.003724596928805113
193.20584106445312,-0.09905554354190826,-0.07378136366605759,-0.19618506729602814
187.62278747558594,-0.057015884667634964,-0.07821192592382431,-0.3193739950656891
196.51889038085938,0.04397107660770416,-0.01774017885327339,-0.29279208183288574
191.77340698242188,0.10435383766889572,0.012458020821213722,-0.12954062223434448
184.14401245117188,0.1419638991355896,0.01651916280388832,0.0652349591255188
188.72476196289062,-0.03899914771318436,-0.0410584881901741,0.23343060910701752
187.06155395507812,-0.13925020396709442,0.03198671713471413,0.2887547016143799
190.15765380859375,-0.12492801249027252,0.08676443248987198,0.23710648715496063
186.5675506591797,-0.06639517843723297,0.08369717746973038,0.1876663714647293
185.252197265625,-0.02499392256140709,0.08745788782835007,0.10746065527200699
187.21604919433594,0.03918692469596863,0.10943253338336945,0.022575486451387405
189.98599243164062,0.09477216750383377,0.11914186179637909,-0.00976867601275444
193.2454071044922,0.12678027153015137,0.15528029203414917,0.008602213114500046
79.81324005126953,0.1143999695777893,0.08943541347980499,-0.0028877558652311563
88.24181365966797,0.07875338941812515,0.12232889235019684,0.03634430840611458
107.97095489501953,-0.0012135375291109085,0.08284440636634827,0.00035523518454283476
115.30351257324219,0.02676810696721077,-0.09729733318090439,-0.00782732479274273
189.10861206054688,-0.0770033597946167,0.13680680096149445,0.00656163552775979
191.63632202148438,-0.11473109573125839,0.1434706449508667,-0.030773481354117393
186.64837646484375,-0.051466040313243866,0.15798607468605042,-0.046041518449783325
191.68972778320312,0.011941289529204369,0.22887006402015686,-0.026824425905942917
186.6865234375,0.08964803069829941,0.22908419370651245,0.0668589323759079
193.04013061523438,0.0866861492395401,0.2240765243768692,0.13309116661548615
192.61431884765625,0.17645032703876495,0.16539666056632996,0.10854672640562057
192.2726593017578,0.24776768684387207,0.15255606174468994,0.07085248082876205
193.7835235595703,0.24116386473178864,0.20096971094608307,0.0585920475423336
195.36424255371094,0.2424745410680771,0.2226896584033966,0.024613501504063606
185.84085083007812,0.2707975208759308,0.18738266825675964,0.016626928001642227
189.55612182617188,0.2679463326931,0.19249564409255981,0.02597057819366455
185.709716796875,0.3144647181034088,0.21188150346279144,0.029206231236457825
188.28273010253906,0.3548431098461151,0.19408893585205078,0.012204381637275219
188.2863006591797,0.4004083573818207,0.18686169385910034,-0.01761545240879059
193.9065399169922,0.20474374294281006,0.15047505497932434,-0.1728866696357727
191.37167358398438,0.13095422089099884,0.1396760493516922,-0.2299778312444687
186.85484313964844,0.16227102279663086,0.11895762383937836,-0.1869170367717743
190.02317810058594,0.3214789927005768,0.11556579172611237,-0.10490384697914124
187.38746643066406,0.32971546053886414,0.11622036248445511,-0.05035777762532234
186.65957641601562,0.3562784194946289,0.13103966414928436,-0.02511662244796753
187.2792205810547,0.4216429591178894,0.0906030461192131,-0.1360931396484375
188.14111328125,0.5381291508674622,0.06774920225143433,-0.21647654473781586
183.4364013671875,0.5030661821365356,0.11577276140451431,-0.26013806462287903
192.03854370117188,0.44267737865448,0.12018028646707535,-0.27866414189338684
186.2964630126953,0.42550668120384216,0.18954859673976898,-0.2902485728263855
76.64847564697266,0.5176318883895874,-0.18848365545272827,-0.18036390841007233
84.82432556152344,0.37467092275619507,0.37471020221710205,-0.28086456656455994
104.69937133789062,0.38315585255622864,-0.41464290022850037,-0.09448723495006561
118.9525146484375,0.29840704798698425,-0.2920266389846802,-0.2802402377128601
187.29519653320312,0.43109267950057983,0.19080230593681335,-0.22744718194007874
189.26405334472656,0.4182322025299072,0.11614024639129639,-0.19252483546733856
187.21295166015625,0.4573260247707367,0.04848382994532585,-0.17257404327392578
197.031494140625,0.44539758563041687,0.06542790681123734,-0.15154412388801575
187.82711791992188,0.3931668996810913,0.13629372417926788,-0.13016344606876373
187.6986083984375,0.4204016923904419,0.19736407697200775,-0.13275830447673798
190.5703582763672,0.44673627614974976,0.25391286611557007,-0.1407320201396942
187.70074462890625,0.4363655745983124,0.2513226270675659,-0.1494324803352356
193.53150939941406,0.438308447599411,0.24216623604297638,-0.15265074372291565
190.1261749267578,0.40377718210220337,0.18222370743751526,-0.12821906805038452
187.16787719726562,0.39814552664756775,0.1562766283750534,-0.03867423161864281
189.9075469970703,0.3090686798095703,0.1592615395784378,0.1039094403386116
189.16845703125,0.21813887357711792,0.15390057861804962,0.06884220242500305
195.5130157470703,0.28142887353897095,0.19221773743629456,0.044722408056259155
192.8691864013672,0.4501565992832184,0.1831829845905304,0.05794671177864075
186.62046813964844,0.4292958080768585,0.19477051496505737,0.042722493410110474
192.0948028564453,0.42713096737861633,0.14376913011074066,0.029641225934028625
193.69769287109375,0.38912147283554077,0.0890892744064331,0.05137922242283821
188.91287231445312,0.443509966135025,0.10265316814184189,0.09001969546079636
190.05584716796875,0.4789107143878937,0.14020171761512756,0.10413956642150879
192.444091796875,0.47417914867401123,0.1693410873413086,0.07909513264894485
192.84104919433594,0.4771204888820648,0.18880297243595123,0.039940930902957916
191.16139221191406,0.49058452248573303,0.21545594930648804,0.006089925765991211
76.51615142822266,0.021378012374043465,0.021378012374043465,0.006256297696381807
82.11708068847656,0.6548202633857727,-0.13297849893569946,-0.1590619683265686
108.38127136230469,0.07288863509893417,0.07286982238292694,0.02499415911734104
110.2955322265625,0.0,0.0,0.0
186.85031127929688,0.301992803812027,0.1309768110513687,-0.007646057289093733
187.50547790527344,0.2114073485136032,0.10915486514568329,-0.024630408734083176
189.86392211914062,0.12107118219137192,0.12157846987247467,-0.13695715367794037
187.20364379882812,0.07703620940446854,0.16383257508277893,-0.19278141856193542
196.72036743164062,0.04345519095659256,0.18466880917549133,-0.2501573860645294
186.421875,0.03194131329655647,0.22137568891048431,-0.3026982545852661
189.60142517089844,0.04553629830479622,0.24138928949832916,-0.3499475121498108
192.72828674316406,0.11744142323732376,0.1863798350095749,-0.3498678505420685
190.27685546875,0.19680286943912506,0.14686568081378937,-0.15149261057376862
186.93589782714844,0.11698716133832932,0.12553179264068604,0.04221327230334282
186.50149536132812,-0.034651823341846466,0.09072085469961166,0.11156145483255386
188.5600128173828,-0.1342744082212448,0.07846672832965851,0.17701536417007446
187.8237762451172,-0.056765951216220856,0.0786256194114685,0.18078313767910004
194.49258422851562,0.12277312576770782,0.10649290680885315,0.11070023477077484
190.55532836914062,0.26305443048477173,0.19971154630184174,0.08462122827768326
186.79547119140625,0.265156626701355,0.20430338382720947,0.06996750831604004
187.41917419433594,0.1388770043849945,0.2299196869134903,0.06826335191726685
186.2976531982422,0.04054200276732445,0.18568675220012665,-0.009772403165698051
190.68240356445312,-0.010414195246994495,0.2104041874408722,0.01335364393889904
185.17494201660156,-0.024621356278657913,0.20501115918159485,0.05841142311692238
185.29486083984375,-0.010404662229120731,0.1849958449602127,0.05763789638876915
188.18283081054688,-0.006398056633770466,0.1820688396692276,0.02890085056424141
191.66111755371094,-0.0267956480383873,0.19574813544750214,0.0194010678678751
186.34771728515625,-0.024194566532969475,0.18916721642017365,-0.018500952050089836
188.8558807373047,-0.04445122927427292,0.15887045860290527,-0.03585748374462128
184.5853271484375,-0.032171376049518585,0.12881745398044586,0.00790326576679945
193.6016082763672,0.13367678225040436,0.08313918113708496,0.1066233292222023
191.21432495117188,0.2742151916027069,0.08614809066057205,0.22123996913433075
187.26968383789062,0.3763673007488251,0.1262432187795639,0.23394910991191864
189.92686462402344,0.3837856650352478,0.18338815867900848,0.2088775783777237
188.9731903076172,0.3730114996433258,0.23927409946918488,0.13209651410579681
193.10617065429688,0.3768336772918701,0.22651568055152893,0.03687013313174248
192.32130432128906,0.42543330788612366,0.2023777812719345,-0.03436213731765747
187.01315307617188,0.46462225914001465,0.16918253898620605,-0.06425565481185913
198.19284057617188,0.5007185935974121,0.15863843262195587,-0.06369701027870178
187.449462890625,0.4888615608215332,0.18060335516929626,-0.17879718542099
185.200927734375,0.4974868893623352,0.19947628676891327,-0.22462977468967438
185.9924774169922,0.45978251099586487,0.22284263372421265,-0.26611068844795227
187.41607666015625,0.41302818059921265,0.23144087195396423,-0.3046327829360962
188.73524475097656,0.3585651218891144,0.21463701128959656,-0.3308793902397156
184.36122131347656,0.38734549283981323,0.22145746648311615,-0.3268512785434723
185.73284912109375,0.3904552459716797,0.21671460568904877,-0.26697269082069397
187.12281799316406,0.40220388770103455,0.21261365711688995,-0.19405712187290192
188.23695373535156,0.43566158413887024,0.24236495792865753,-0.08939513564109802
188.1747283935547,0.438508003950119,0.21086326241493225,-0.04549470916390419
187.72030639648438,0.44074341654777527,0.19429916143417358,-0.03231203183531761
190.20628356933594,0.46018269658088684,0.14201298356056213,-0.004614830482751131
186.8557891845703,0.5129857659339905,0.09141377359628677,0.011673348024487495
189.9466552734375,0.5977951884269714,0.06259449571371078,0.03738731890916824
187.0541534423828,0.7070571184158325,0.05871560424566269,0.029390176758170128
195.33920288085938,0.7509446144104004,0.052734289318323135,-0.028752725571393967
77.16393280029297,0.020469529554247856,0.028406327590346336,0.01147445384413004
82.7729721069336,0.13272659480571747,0.2574481666088104,-0.0014664328191429377
105.75556945800781,0.0,0.0,0.0
110.79644775390625,0.0,0.0,0.0
189.7971649169922,0.4048776924610138,0.13738447427749634,-0.07230200618505478
185.8248748779297,0.42097994685173035,0.16014838218688965,-0.011730065569281578
188.6665802001953,0.4778841733932495,0.17962300777435303,0.032950516790151596
193.83836364746094,0.5612865686416626,0.18647299706935883,0.05794495716691017
186.52105712890625,0.5931671261787415,0.23989678919315338,0.04695237800478935
192.46768188476562,0.5504673719406128,0.23590713739395142,0.06343422085046768
186.43331909179688,0.557026207447052,0.2428254932165146,0.04180694371461868
190.89817810058594,0.5324071049690247,0.22396261990070343,0.0038039700593799353
186.54656982421875,0.5810443162918091,0.18300342559814453,0.004610291216522455
191.43748474121094,0.6104177832603455,0.15165099501609802,-0.007564825471490622
193.0947265625,0.6426642537117004,0.11888044327497482,-0.01064241398125887
191.9603271484375,0.697092592716217,0.1204114630818367,-0.013703442178666592
189.3343963623047,0.6971949934959412,0.139536514878273,-0.016068896278738976
193.11761474609375,0.7044594883918762,0.1613575518131256,-0.030658287927508354
190.32574462890625,0.7459326982498169,0.2083084136247635,-0.06995033472776413
197.82090759277344,0.7288433313369751,0.11155635118484497,-0.10571067780256271
195.69754028320312,0.45187148451805115,0.09114939719438553,-0.11440816521644592
192.301513671875,0.2916329503059387,0.08061479032039642,-0.08071817457675934
186.85675048828125,0.2022208273410797,0.09805316478013992,-0.03051452524960041
195.49012756347656,0.14974865317344666,0.13271287083625793,0.0157858207821846
189.1143341064453,0.16709265112876892,0.17996829748153687,0.04314299300312996
189.687255859375,0.20033012330532074,0.21783693134784698,0.04335213452577591
192.62457275390625,0.21116884052753448,0.22155426442623138,0.03130171447992325
190.51026916503906,0.1898912936449051,0.21828550100326538,0.001926965662278235
187.4215545654297,0.14036403596401215,0.20464377105236053,-0.032735425978899
193.83096313476562,0.10856285691261292,0.20604610443115234,-0.03025692142546177
187.03794860839844,0.0834609866142273,0.1895458996295929,-0.02965206652879715
189.67771911621094,0.10246305167675018,0.13956984877586365,-0.0027606964576989412
186.69534301757812,0.12973234057426453,0.12719011306762695,0.05482802912592888
188.842529296875,0.14844173192977905,0.0869392603635788,0.08834689855575562
186.33580017089844,0.11964882165193558,0.09092435985803604,0.08513183146715164
192.32774353027344,0.14727044105529785,0.12729845941066742,0.05415620282292366
192.6188507080078,0.1561858206987381,0.14783205091953278,0.012622391805052757
191.67543029785156,0.10299013555049896,0.12292979657649994,-0.02114091068506241
188.06719970703125,0.10250826925039291,0.12000317126512527,-0.00622029323130846
193.13430786132812,0.1059502512216568,0.10909172147512436,0.03248688206076622
188.09222412109375,0.10872722417116165,0.1044815257191658,0.06403046101331711
188.86422729492188,0.11882895976305008,0.11472348123788834,0.042215071618556976
184.74769592285156,0.11043796688318253,0.11616296321153641,0.006816598121076822
192.41213989257812,0.12002289295196533,0.1270875483751297,0.009690462611615658
186.30075073242188,0.12215795367956161,0.14066536724567413,0.06567897647619247
190.86312866210938,0.12581472098827362,0.130215123295784,0.1350008100271225
186.28549194335938,0.09825427830219269,0.11729360371828079,0.16336406767368317
187.07919311523438,0.12000033259391785,0.13396459817886353,0.13542599976062775
186.82717895507812,0.17004957795143127,0.15819406509399414,0.07635999470949173
183.66932678222656,0.21346184611320496,0.14714986085891724,0.019043199717998505
186.29693603515625,0.1851380169391632,0.15411514043807983,-0.011928094550967216
195.2314453125,0.11402393132448196,0.14322514832019806,-0.028839532285928726
192.90924072265625,0.04891582205891609,0.1417069137096405,-0.004372515715658665
187.61920166015625,0.04063434526324272,0.1438751518726349,0.038890305906534195
192.9168701171875,0.03727716580033302,0.12794020771980286,0.07409577816724777
80.21783447265625,-0.08501862734556198,0.06306583434343338,0.058961305767297745
78.5562973022461,-0.08907326310873032,-0.015030951239168644,0.057390518486499786
78.5768051147461,-0.016308525577187538,0.14210684597492218,0.045320603996515274
109.87496185302734,-0.038318514823913574,0.0030966629274189472,0.001093607977963984
112.65301513671875,-0.039441559463739395,0.039441999047994614,0.011102953925728798
191.91526794433594,0.187230184674263,0.21588417887687683,0.021011272445321083
184.9210205078125,0.1536628156900406,0.2691793143749237,-0.0054227858781814575
192.4369354248047,0.07648486644029617,0.2696557641029358,-0.010605212301015854
186.94996643066406,-0.009572664275765419,0.24400420486927032,0.005176342558115721
184.81564331054688,-0.043463390320539474,0.16552820801734924,0.03763769939541817
187.5591278076172,-0.04414365068078041,0.1047283336520195,0.07533839344978333
187.65521240234375,0.008930082432925701,0.11013955622911453,0.12270620465278625
196.7928466796875,0.034350745379924774,0.1374572515487671,0.15598508715629578
192.02566528320312,0.10070149600505829,0.16551584005355835,0.15412160754203796
189.0034637451172,0.14437153935432434,0.1990300714969635,0.12467361241579056
192.33297729492188,0.1564679890871048,0.22676801681518555,0.0931490883231163
191.46109008789062,0.13115036487579346,0.21055662631988525,0.07282286882400513
189.07594299316406,0.07563906162977219,0.225606307387352,0.04572789743542671
186.75779724121094,0.037129707634449005,0.1503560096025467,0.013887758366763592
188.0204620361328,0.012669329531490803,0.07823314517736435,0.03941034898161888
197.13235473632812,0.03204439580440521,0.06714671105146408,0.09283877909183502
193.27926635742188,0.0714012011885643,0.04244483262300491,0.12589630484580994
188.56143188476562,0.1489396095275879,0.0504726879298687,0.1394609808921814
188.53163146972656,0.1765604317188263,0.11955678462982178,0.13764815032482147
187.5679473876953,0.19752028584480286,0.1471625566482544,0.0871342197060585
191.25128173828125,0.17132610082626343,0.16167668998241425,0.029841160401701927
186.21731567382812,0.15449661016464233,0.2078913003206253,0.013956120237708092
188.98153686523438,0.08709470927715302,0.19795240461826324,0.006505259312689304
186.73777770996094,0.03504855930805206,0.20397278666496277,0.005799002014100552
188.25531005859375,-0.003785901702940464,0.18471503257751465,0.0034907832741737366
187.41702270507812,0.007356615737080574,0.1719929724931717,0.019966289401054382
194.4716033935547,0.0148501917719841,0.12776315212249756,0.046190984547138214
192.7151641845703,0.05268377065658569,0.15775252878665924,0.09571018815040588
187.13522338867188,0.058461762964725494,0.09140420705080032,0.09989409893751144
195.23692321777344,0.10523317754268646,0.0959424301981926,0.1220623180270195
188.6782684326172,0.16756945848464966,0.12076140195131302,0.141036719083786
188.09152221679688,0.19838285446166992,0.12216083705425262,0.13585063815116882
196.22158813476562,0.2089998573064804,0.13544593751430511,0.0961403176188469
191.98727416992188,0.18314699828624725,0.13596241176128387,0.026996277272701263
